Name,Rating,Price Currency,Price,UPC,# Avilable,# of Review,Category
A Light in the Attic,3,£,51.77,a897fe39b1053632,22,0,Poetry
Tipping the Velvet,1,£,53.74,90fa61229261140a,20,0,Historical Fiction
Soumission,1,£,50.1,6957f44c3847a760,20,0,Fiction
Sharp Objects,4,£,47.82,e00eb4fd7b871a48,20,0,Mystery
Sapiens: A Brief History of Humankind,5,£,54.23,4165285e1663650f,20,0,History
The Requiem Red,1,£,22.65,f77dbf2323deb740,19,0,Young Adult
The Dirty Little Secrets of Getting Your Dream Job,4,£,33.34,2597b5a345f45e1b,19,0,Business
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,£,17.93,e72a5dfc7e9267b2,19,0,Default
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,£,22.6,e10e1e165dc8be4a,19,0,Default
The Black Maria,1,£,52.15,1dfe412b8ac00530,19,0,Poetry
"Starving Hearts (Triangular Trade Trilogy, #1)",2,£,13.99,0312262ecafa5a40,19,0,Default
Shakespeare's Sonnets,4,£,20.66,30a7f60cd76ca58c,19,0,Poetry
Set Me Free,5,£,17.46,ce6396b0f23f6ecc,19,0,Young Adult
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,£,52.29,3b1c02bac2a429e6,19,0,Sequential Art
Rip it Up and Start Again,5,£,35.02,a34ba96d4081e6a4,19,0,Music
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",3,£,57.25,deda3e61b9514b83,19,0,Music
Olio,1,£,23.88,feb7cc7701ecf901,19,0,Poetry
Mesaerion: The Best Science Fiction Stories 1800-1849,1,£,37.59,e30f54cea9b38190,19,0,Science Fiction
Libertarianism for Beginners,2,£,51.33,a18a4f574854aced,19,0,Politics
It's Only the Himalayas,2,£,45.17,a22124811bfa8350,19,0,Travel
In Her Wake,1,£,12.84,23356462d1320d61,19,0,Thriller
How Music Works,2,£,37.32,327f68a59745c102,19,0,Music
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",3,£,30.52,5674a18a29a43ced,19,0,Food and Drink
Chase Me (Paris Nights #2),5,£,25.27,c2e46a2ee3b4a322,19,0,Romance
Black Dust,5,£,34.53,00bfed9e18bb36f3,19,0,Romance
Birdsong: A Story in Pictures,3,£,54.64,9528d0948525bf5f,19,0,Childrens
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,3,£,22.5,c7d160c2c0de586f,19,0,Default
Aladdin and His Wonderful Lamp,3,£,53.13,904208d6aa64b655,19,0,Default
Worlds Elsewhere: Journeys Around Shakespeareâs Globe,5,£,40.3,4c28def39d850cdf,18,0,Nonfiction
Wall and Piece,4,£,44.18,ccd9ffa25efabdea,18,0,Art
The Four Agreements: A Practical Guide to Personal Freedom,5,£,17.66,6258a1f6a6dcfe50,18,0,Spirituality
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,3,£,31.05,3c039985229453bf,18,0,Nonfiction
The Elephant Tree,5,£,23.82,5dada2b7be26bd03,18,0,Thriller
The Bear and the Piano,1,£,36.89,9f6568e9c95f60b0,18,0,Childrens
Sophie's World,5,£,15.94,6be3beb0793a53e7,18,0,Philosophy
Penny Maybe,3,£,33.29,668fe56b17cfcd4f,18,0,Default
Maude (1883-1993):She Grew Up with the country,2,£,18.02,094b269567e1c300,18,0,Default
"In a Dark, Dark Wood",1,£,19.63,19ed25f4641d5efd,18,0,Mystery
Behind Closed Doors,4,£,52.22,be5cc846f45496fb,18,0,Thriller
You can't bury them all: Poems,2,£,33.63,55f9da0c5eea2e10,17,0,Poetry
Slow States of Collapse: Poems,3,£,57.31,b4fd5943413e089a,17,0,Poetry
Reasons to Stay Alive,2,£,26.41,c8f7f0cb1abb9cac,17,0,Nonfiction
Private Paris (Private #10),5,£,47.61,b12b89017878a60d,17,0,Fiction
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,5,£,23.11,c27f6e1f185b0383,17,0,Nonfiction
Without Borders (Wanderlove #1),2,£,45.07,acddfeab2a407640,16,0,New Adult
When We Collided,1,£,31.77,3ecb690d1542c568,16,0,Contemporary
"We Love You, Charlie Freeman",5,£,50.27,8d455c7539795d2a,16,0,Fiction
Untitled Collection: Sabbath Poems 2014,4,£,14.27,657fe5ead67a7767,16,0,Poetry
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",4,£,44.18,d170b5a0da46380e,16,0,Nonfiction
Unicorn Tracks,3,£,18.78,7ae099f3898e0209,16,0,Fantasy
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",1,£,25.52,9a9d6e9bc555731e,16,0,History
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),1,£,16.28,09555be379ad9253,16,0,Sequential Art
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,3,£,31.12,7858914fad68493c,16,0,Nonfiction
This One Summer,4,£,19.49,51653ef291ab7ddc,16,0,Sequential Art
Thirst,5,£,17.27,709822d0b5bcb7f4,16,0,Fiction
The Torch Is Passed: A Harding Family Story,1,£,19.09,4eed62cf5f8d8edf,16,0,Add a comment
The Secret of Dreadwillow Carse,1,£,56.13,b5ea0b5dabed25a8,16,0,Childrens
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",1,£,56.41,142d767a56a9254d,16,0,Food and Drink
The Past Never Ends,4,£,56.5,5ee94540d0749ea0,16,0,Mystery
The Natural History of Us (The Fine Art of Pretending #2),3,£,45.22,cedf82b5086e4691,16,0,Young Adult
The Nameless City (The Nameless City #1),4,£,38.16,7d385d34d12e60ff,16,0,Sequential Art
The Murder That Never Was (Forensic Instincts #5),3,£,54.11,d01ac97e2b8947c2,16,0,Fiction
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,4,£,42.96,aadee1c326d286e3,16,0,Science
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",4,£,23.89,31075275518532d7,16,0,Add a comment
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,3,£,16.77,0da9aa9d24677fc0,16,0,Nonfiction
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",5,£,20.59,8c9e6bf2467d740d,16,0,Default
The Gutsy Girl: Escapades for Your Life of Epic Adventure,1,£,37.13,acd86a5426e21ca0,16,0,Nonfiction
The Electric Pencil: Drawings from Inside State Hospital No. 3,1,£,56.06,a30b270e25489e5c,16,0,Nonfiction
The Death of Humanity: and the Case for Life,4,£,58.11,bd261725b99f5983,16,0,Philosophy
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",3,£,49.05,43c6a960757cf559,16,0,Health
The Art Forger,3,£,40.76,80cfab6bcff3a244,16,0,Add a comment
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,1,£,19.73,a3d2a4250807f1e9,16,0,History
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,5,£,32.24,7d6d2a6c0276f81b,16,0,Spirituality
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,4,£,41.83,87b0615b6e1f4d7b,16,0,Nonfiction
Soul Reader,2,£,39.58,e6af5bf1163c1151,16,0,Default
Security,2,£,39.25,6f78a0d744c35456,16,0,Horror
"Saga, Volume 6 (Saga (Collected Editions) #6)",3,£,25.02,c849f0b2f5d6a742,16,0,Fantasy
"Saga, Volume 5 (Saga (Collected Editions) #5)",2,£,51.04,53a3d11bb568cc8b,16,0,Sequential Art
Reskilling America: Learning to Labor in the Twenty-First Century,2,£,19.83,d7310206583a54b6,16,0,Nonfiction
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",3,£,50.4,c82a3e358c773c73,16,0,Sequential Art
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",5,£,13.61,0fa6dceead7ce47a,16,0,Sequential Art
Princess Between Worlds (Wide-Awake Princess #5),5,£,13.34,0e691eda369f4e09,16,0,Fantasy
"Pop Gun War, Volume 1: Gift",1,£,18.97,e80f8e518b300dfe,16,0,Sequential Art
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",2,£,36.28,7392c0032f92d816,16,0,History
Patience,3,£,10.16,9429b4d59c537af5,16,0,Sequential Art
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",4,£,15.44,889139b8e9c4cb36,16,0,Sequential Art
orange: The Complete Collection 1 (orange: The Complete Collection #1),1,£,48.41,11809b1d323b3057,16,0,Sequential Art
Online Marketing for Busy Authors: A Step-By-Step Guide,1,£,46.35,9ffa38d3b832433a,16,0,Self Help
On a Midnight Clear,3,£,14.07,b757c0c361e689ce,16,0,Add a comment
Obsidian (Lux #1),2,£,14.86,3c346ab1e76ae1f6,16,0,Young Adult
My Paris Kitchen: Recipes and Stories,2,£,33.37,784bc2279baa878d,16,0,Food and Drink
Masks and Shadows,2,£,56.4,fa9610a50a1bf149,16,0,Fantasy
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",4,£,14.02,72f9d5be3472d34e,16,0,Food and Drink
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",2,£,46.91,460089f796fb3f82,16,0,Sequential Art
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",3,£,45.61,b6ee99bcf06fc91f,16,0,Sequential Art
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),2,£,19.92,57e5a4d515c8ce44,16,0,Sequential Art
"Layered: Baking, Building, and Styling Spectacular Cakes",1,£,40.11,7b75cc7f223791f4,16,0,Food and Drink
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),2,£,53.9,228f74b74f3a08ae,16,0,Add a comment
Join,5,£,35.67,18ad3ed896c7ce05,16,0,Science Fiction
In the Country We Love: My Family Divided,4,£,22,b136b1b180ca753a,16,0,Nonfiction
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,5,£,57.36,e4f74c16de34d440,16,0,Science
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",2,£,29.17,8d4eefad7a2b3915,16,0,Sequential Art
I am a Hero Omnibus Volume 1,3,£,54.63,1c89ae5bb804e4de,16,0,Sequential Art
How to Be Miserable: 40 Strategies You Already Use,1,£,46.03,a6f99b9e687f9d46,16,0,Self Help
Her Backup Boyfriend (The Sorensen Family #1),1,£,33.97,2a97cffe61c3c4c7,16,0,Romance
"Giant Days, Vol. 2 (Giant Days #5-8)",2,£,22.11,f2df3bb043a8abb0,16,0,Sequential Art
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,3,£,29.69,9beb96a2300109d7,16,0,Historical Fiction
First and First (Five Boroughs #3),4,£,15.97,9e28048cea8d41f7,16,0,Romance
Fifty Shades Darker (Fifty Shades #2),1,£,21.96,7add3f8e49ec0826,16,0,Romance
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,2,£,54.35,311c0dd0e354a33e,16,0,Nonfiction
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",2,£,37.97,fce19f9b4a943f22,16,0,Religion
Danganronpa Volume 1,4,£,51.99,09b6cc87e62c2c58,16,0,Sequential Art
Crown of Midnight (Throne of Glass #2),3,£,43.29,7267864328ae8b9d,16,0,Fantasy
"Codename Baboushka, Volume 1: The Conclave of Death",4,£,36.72,8754c83ab2a7ae71,16,0,Sequential Art
Camp Midnight,4,£,17.08,7b599c8bfcdd8d30,16,0,Sequential Art
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,5,£,29.14,bee3672891cca906,16,0,Nonfiction
Burning,3,£,28.81,5ceb951f629700a2,16,0,Young Adult
Bossypants,2,£,49.46,74baabfc8fd84b38,16,0,Default
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",2,£,37.92,bdf415fd484ea8a7,16,0,Sequential Art
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",2,£,28.09,6d5300b2d8f37e07,16,0,Fantasy
Algorithms to Live By: The Computer Science of Human Decisions,1,£,30.81,38d45839cb1c83c1,16,0,Nonfiction
A World of Flavor: Your Gluten Free Passport,1,£,42.95,70ed59f194b3c556,16,0,Default
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",5,£,56.76,8a380641491d43ed,16,0,Default
A Murder in Time,1,£,16.64,f733e8c19d40ec2e,16,0,Mystery
A Flight of Arrows (The Pathfinders #2),5,£,55.53,3a6fb983e2554023,16,0,Historical Fiction
A Fierce and Subtle Poison,4,£,28.13,842790dfaa937484,16,0,Young Adult
A Court of Thorns and Roses (A Court of Thorns and Roses #1),1,£,52.37,01d2001ac1e6f8a3,16,0,Fantasy
(Un)Qualified: How God Uses Broken People to Do Big Things,5,£,54,e4ac92d89b946781,16,0,Christian
You Are What You Love: The Spiritual Power of Habit,4,£,21.87,796c87ddbbaaf8c5,15,0,Religion
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",4,£,43.3,9270575728a13a61,15,0,Science Fiction
Tuesday Nights in 1980,2,£,21.04,b8736690cf263a3c,15,0,Fiction
Tracing Numbers on a Train,3,£,41.6,d7d6d50c1e3d0b81,15,0,Default
Throne of Glass (Throne of Glass #1),3,£,35.07,590a9cccf7db9f7d,15,0,Fantasy
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,1,£,59.64,de3f25248ba0789f,15,0,History
Thirteen Reasons Why,1,£,52.72,bc2a85fd35fdc7bd,15,0,Default
The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,4,£,58.08,37c0cb19713d8dda,15,0,Childrens
The Wedding Dress,1,£,24.12,623e1a180426039b,15,0,Romance
The Vacationers,4,£,42.15,fd3a622648667296,15,0,Fiction
The Third Wave: An Entrepreneurâs Vision of the Future,5,£,12.61,3bebf34ee9330cbd,15,0,Business
The Stranger,4,£,17.44,f5a92cff83897d48,15,0,Philosophy
The Shadow Hero (The Shadow Hero),1,£,33.14,d6361d16212664ed,15,0,Sequential Art
The Secret (The Secret #1),4,£,27.37,961f18db4f138211,15,0,Default
The Regional Office Is Under Attack!,5,£,51.36,0651062381f0636a,15,0,Fiction
The Psychopath Test: A Journey Through the Madness Industry,2,£,36,e98a4efa85070c2f,15,0,Default
The Project,1,£,10.65,790ef197c8f236f5,15,0,Science Fiction
The Power of Now: A Guide to Spiritual Enlightenment,2,£,43.54,8ec14b1576cb7cb5,15,0,Nonfiction
The Omnivore's Dilemma: A Natural History of Four Meals,2,£,38.21,209adad1015af86f,15,0,Nonfiction
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,5,£,37.34,e4c7f3487d17fd42,15,0,Food and Drink
The Murder of Roger Ackroyd (Hercule Poirot #4),4,£,44.1,c7b5183f4d1d4efe,15,0,Mystery
The Mistake (Off-Campus #2),3,£,43.29,99ff4cc6491e8f5c,15,0,New Adult
The Matchmaker's Playbook (Wingmen Inc. #1),1,£,55.85,08db62f24627e71f,15,0,New Adult
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,2,£,37.6,e28e330cbdf01126,15,0,Food and Drink
The Long Shadow of Small Ghosts: Murder and Memory in an American City,1,£,10.97,abeafe151a587d3b,15,0,Crime
The Kite Runner,4,£,41.82,eac1a180047ad54e,15,0,Default
The House by the Lake,1,£,36.95,9287e238d7c3b06e,15,0,Historical Fiction
The Glittering Court (The Glittering Court #1),1,£,44.28,2dbb7ec08cdd7f3c,15,0,Fantasy
The Girl on the Train,2,£,55.02,e956d67c9bcc5809,15,0,Default
The Genius of Birds,1,£,17.24,42d0d7c92b75fc1c,15,0,Nonfiction
The Emerald Mystery,2,£,23.15,d6670dfe3e7b42bd,15,0,Default
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,1,£,41.25,96a38e7c813d8f1d,15,0,Food and Drink
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,3,£,32,efc3768127714ec3,15,0,Default
The Artist's Way: A Spiritual Path to Higher Creativity,5,£,38.49,dd047728de72ad62,15,0,Nonfiction
The Art of War,5,£,33.34,e7469e22b5bfb3e7,15,0,Default
The Argonauts,2,£,10.93,c99761a700ade23f,15,0,Autobiography
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,3,£,27.55,56e4f9eab2e8e674,15,0,Business
Suddenly in Love (Lake Haven #1),2,£,55.99,203b7f94b7d6115f,15,0,Romance
Something More Than This,4,£,16.24,ca71e72655bece85,15,0,Romance
Soft Apocalypse,2,£,26.12,2a70769cdc6eb8b8,15,0,Science Fiction
So You've Been Publicly Shamed,2,£,12.23,1b33663ad7b95fd8,15,0,Nonfiction
Shoe Dog: A Memoir by the Creator of NIKE,2,£,23.99,0e0dcc3339602b28,15,0,Business
"Shobu Samurai, Project Aryoku (#3)",3,£,29.06,0c27e6c3744fc14b,15,0,Add a comment
Secrets and Lace (Fatal Hearts #1),1,£,20.27,ad04ad9fc179fc5d,15,0,Default
Scarlett Epstein Hates It Here,5,£,43.55,1c929cfd16b71907,15,0,Young Adult
Romero and Juliet: A Tragic Tale of Love and Zombies,1,£,36.94,e656e280bc8edd56,15,0,Default
Redeeming Love,5,£,20.47,b53db2271c9624f7,15,0,Christian Fiction
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,1,£,41.06,d9c643fa1fc57bdb,15,0,Default
Poems That Make Grown Women Cry,4,£,14.19,31001a1210623bd4,15,0,Poetry
"Nightingale, Sing",1,£,38.28,50b8f80311b31ede,15,0,Young Adult
Night Sky with Exit Wounds,1,£,41.05,cfeb1e1e0e695b58,15,0,Poetry
Mrs. Houdini,5,£,30.25,a40723994f715420,15,0,Historical Fiction
Modern Romance,5,£,28.26,caf4fe9311f1dc59,15,0,Add a comment
Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),1,£,10.76,af96613fdd793a3c,15,0,Default
Louisa: The Extraordinary Life of Mrs. Adams,2,£,16.85,d69dd8dac66f9f84,15,0,Biography
Little Red,3,£,13.47,4aa03792b50f0b22,15,0,Childrens
Library of Souls (Miss Peregrineâs Peculiar Children #3),5,£,48.56,ba54932df84e8cea,15,0,Young Adult
Large Print Heart of the Pride,2,£,19.15,c1afd71fc86bf682,15,0,Default
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,4,£,57.36,fd8585283fc7d2d7,15,0,Womens Fiction
Hollow City (Miss Peregrineâs Peculiar Children #2),1,£,42.98,4ce91d31c1e57c33,15,0,Fantasy
Grumbles,2,£,22.16,d163dd6c352fbcd2,15,0,Default
Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,4,£,49.43,ce60436f52c5ee68,15,0,Travel
Frostbite (Vampire Academy #2),5,£,29.99,116a2fdc9a45bab0,15,0,Young Adult
Follow You Home,1,£,21.36,8585760646e3aa2a,15,0,Horror
First Steps for New Christians (Print Edition),1,£,29,2f88b08bf0a0e367,15,0,Default
Finders Keepers (Bill Hodges Trilogy #2),5,£,53.53,edb3097e71330040,15,0,Fiction
"Fables, Vol. 1: Legends in Exile (Fables #1)",4,£,41.62,65d034adf80834b7,15,0,Sequential Art
Eureka Trivia 6.0,4,£,54.59,29c0025455f8c585,15,0,Default
Drive: The Surprising Truth About What Motivates Us,4,£,34.95,6ffb36aaeff1c81e,15,0,Default
Done Rubbed Out (Reightman & Bailey #1),5,£,37.72,f6d967cdadc6fbd9,15,0,Default
Doing It Over (Most Likely To #1),3,£,35.61,3a11bb962ff45b78,15,0,Romance
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",3,£,42.16,46c1530d7546ea6d,15,0,Food and Drink
Dark Notes,5,£,19.19,88c21fcd38e2486e,15,0,Erotica
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",3,£,19.43,3b9a3b4624b7fd6d,15,0,Nonfiction
Close to You,4,£,49.46,a57b1dcbd6849222,15,0,Christian Fiction
Chasing Heaven: What Dying Taught Me About Living,2,£,37.8,513271dadc1322ae,15,0,Spirituality
Big Magic: Creative Living Beyond Fear,3,£,30.8,1f329c2e7d7de8bd,15,0,Nonfiction
Becoming Wise: An Inquiry into the Mystery and Art of Living,2,£,27.43,919e7cb2269a25d2,15,0,Nonfiction
Beauty Restored (Riley Family Legacy Novellas #3),2,£,11.11,3f69e667a67e54d9,15,0,Default
Batman: The Long Halloween (Batman),2,£,36.5,7edc0527cf782e19,15,0,Sequential Art
Batman: The Dark Knight Returns (Batman),5,£,15.38,47271d8e08b5d31c,15,0,Sequential Art
Ayumi's Violin,2,£,15.48,05f7c6d9a4e582d3,15,0,Default
Anonymous,4,£,46.82,d24b829be2ca81c4,15,0,Default
Amy Meets the Saints and Sages,3,£,18.46,7ebfa6c1bee69e1e,15,0,Default
Amid the Chaos,1,£,36.58,bb8245f52c7cce8f,15,0,Cultural
Amatus,5,£,50.54,ffd54178acc9a6a5,15,0,Default
Agnostic: A Spirited Manifesto,5,£,12.51,d195e7f4ed697350,15,0,Nonfiction
Zealot: The Life and Times of Jesus of Nazareth,3,£,24.7,dd5bfa6cc2c0ecc3,14,0,History
You (You #1),5,£,43.61,024387ca4cafd5cc,14,0,Thriller
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",4,£,37.34,047097293bb4d1c0,14,0,Sequential Art
Wild Swans,2,£,14.36,3fb15ace50d6142b,14,0,Young Adult
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,4,£,52.65,2b5054a4192e9b06,14,0,Politics
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,4,£,38.2,44a10f1ac8ce822e,14,0,Nonfiction
What's It Like in Space?: Stories from Astronauts Who've Been There,2,£,19.6,6fd646a334e6e133,14,0,Nonfiction
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",1,£,53.9,92275cedf6d8ee15,14,0,Sequential Art
Walt Disney's Alice in Wonderland,5,£,12.96,6a31307a81e8f3a8,14,0,Childrens
V for Vendetta (V for Vendetta Complete),4,£,37.1,4a1debca3135ff37,14,0,Default
Until Friday Night (The Field Party #1),2,£,46.31,aba2db9afb1469c7,14,0,Young Adult
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",2,£,45.95,76c84daa539426e2,14,0,Default
Twenty Yawns,2,£,22.08,1d6443ffba9dfd80,14,0,Childrens
Through the Woods,2,£,25.38,6e44bcbeac7f4360,14,0,Sequential Art
This Is Where It Ends,2,£,27.12,f0f38174a7e689a3,14,0,Young Adult
The Year of Magical Thinking,2,£,43.04,34c0d7c4ee5650af,14,0,Nonfiction
The Wright Brothers,4,£,56.8,08b2f71d93836313,14,0,Default
The White Queen (The Cousins' War #1),5,£,25.91,6875c5657661b2fb,14,0,Add a comment
The Wedding Pact (The O'Malleys #2),3,£,32.61,c5cb9f885d8b3621,14,0,Romance
